18,Android
49,3DO Interactive Multiplayer
83,Game Boy Advance
98,Nintendo GameCube
99,Mac
100,PlayStation Portable
101,PlayStation Portable
112,Xbox One
134,Nintendo Switch
135,Nintendo Switch
137,iOS
154,Xbox One
176,Atari 8-bit
185,MSX
189,PlayStation Portable
190,PlayStation Portable
191,Turbografx-16/PC Engine CD
192,Atari ST/STE
200,Amstrad CPC
209,PlayStation Portable
224,Game Boy Advance
233,Android
236,Nintendo 3DS
248,Sega Master System
251,Sega Mega Drive/Genesis
260,Android
283,Sega Mega Drive/Genesis
284,Game Boy Advance
286,Amiga
312,Nintendo Switch
323,Philips CD-i
330,Super Nintendo Entertainment System (SNES)
333,Sega Saturn
342,Sega Mega Drive/Genesis
393,Windows Phone
427,Nintendo Switch
452,Super Famicom
459,Amiga CD32
475,Nintendo DS
503,Android
538,Xbox One
542,Nintendo 3DS
561,PlayStation Portable
568,PlayStation Portable
573,PlayStation Portable
612,Amiga CD32
626,Android
651,FM-7
673,Super Nintendo Entertainment System (SNES)
696,Game Boy Advance
700,Game Boy Advance
703,PlayStation Portable
705,Game Boy
730,PlayStation 4
732,Android
733,PlayStation 4
778,Game Boy Advance
837,iOS
852,Apple IIGS
868,iOS
880,Dreamcast
885,PlayStation 4
890,Nintendo DS
892,Apple II
893,TRS-80
902,Atari ST/STE
906,PlayStation Portable
911,Legacy Mobile Device
912,N-Gage
913,Dreamcast
915,Game Boy Advance
924,Game Boy Advance
942,Windows Phone
981,PlayStation Vita
1000,PlayStation Vita
1011,PlayStation Vita
